Log file open, 01/11/23 17:23:03
[2023.01.11-22.23.07:723][  0]LogDeviceProfileManager: 	[000006AE64C1AC00][000006AE64FD7800 52] iPadPro2_11, 
[2023.01.11-22.23.07:723][  0]LogDeviceProfileManager: 	[000006AE64C17800][000006AE64FDA000 52] iPadPro3_11, 
[2023.01.11-22.23.07:723][  0]LogDeviceProfileManager: 	[000006AE64C1B800][000006AE64FDC800 52] iPadPro4_11, 
[2023.01.11-22.23.07:723][  0]LogDeviceProfileManager: 	[000006AE64C14200][000006AE65162800 52] iPadPro3_129, 
[2023.01.11-22.23.07:723][  0]LogDeviceProfileManager: 	[000006AE64C1BA00][000006AE65180000 52] iPadPro4_129, 
[2023.01.11-22.23.07:723][  0]LogDeviceProfileManager: 	[000006AE64C1BE00][000006AE65185000 52] iPadPro5_129, 
[2023.01.11-22.23.07:723][  0]LogDeviceProfileManager: 	[000006AE64C1C000][000006AE65187800 52] iPadPro6_129, 
[2023.01.11-22.23.07:723][  0]LogDeviceProfileManager: 	[000006AE64C1B200][000006AE6518A000 52] AppleTV, 
[2023.01.11-22.23.07:723][  0]LogDeviceProfileManager: 	[000006AE64C1B400][000006AE6518C800 52] AppleTV4K, 
[2023.01.11-22.23.07:723][  0]LogDeviceProfileManager: 	[000006AE64C15400][000006AE64FD2800 52] AppleTV2_4K, 
[2023.01.11-22.23.07:723][  0]LogDeviceProfileManager: 	[000006AE64C1C800][000006AE65190000 52] TVOS, 
[2023.01.11-22.23.07:723][  0]LogDeviceProfileManager: 	[000006AE64C1DC00][000006AE65197800 52] Mac, 
[2023.01.11-22.23.07:723][  0]LogDeviceProfileManager: 	[000006AE64C1DE00][000006AE65195000 52] MacEditor, 
[2023.01.11-22.23.07:723][  0]LogDeviceProfileManager: 	[000006AE64C1D200][000006AE6519A000 52] MacClient, 
[2023.01.11-22.23.07:723][  0]LogDeviceProfileManager: 	[000006AE64C1D600][000006AE6519C800 52] MacServer, 
[2023.01.11-22.23.07:723][  0]LogDeviceProfileManager: 	[000006AE64C1E200][000006AE651C0000 52] Linux, 
[2023.01.11-22.23.07:723][  0]LogDeviceProfileManager: 	[000006AE64C1E400][000006AE651C2800 52] LinuxEditor, 
[2023.01.11-22.23.07:723][  0]LogDeviceProfileManager: 	[000006AE64C1C200][000006AE651C7800 52] LinuxArm64Editor, 
[2023.01.11-22.23.07:723][  0]LogDeviceProfileManager: 	[000006AE64C1CE00][000006AE651CA000 52] LinuxArm64, 
[2023.01.11-22.23.07:723][  0]LogDeviceProfileManager: 	[000006AE64C1BC00][000006AE651CC800 52] LinuxClient, 
[2023.01.11-22.23.07:723][  0]LogDeviceProfileManager: 	[000006AE64C1E000][000006AE65182800 52] LinuxArm64Client, 
[2023.01.11-22.23.07:723][  0]LogDeviceProfileManager: 	[000006AE64C1CC00][000006AE651C5000 52] LinuxServer, 
[2023.01.11-22.23.07:723][  0]LogDeviceProfileManager: 	[000006AE64C1D000][000006AE651A0000 52] LinuxArm64Server, 
[2023.01.11-22.23.07:723][  0]LogDeviceProfileManager: 	[000006AE64C1D400][000006AE651A5000 52] Android, 
[2023.01.11-22.23.07:723][  0]LogDeviceProfileManager: 	[000006AE64C1D800][000006AE651A7800 52] Android_Preview_OpenGL, 
[2023.01.11-22.23.07:723][  0]LogDeviceProfileManager: 	[000006AE64C1E800][000006AE651AA000 52] Android_Preview_Vulkan, 
[2023.01.11-22.23.07:723][  0]LogDeviceProfileManager: 	[000006AE64C19C00][000006AE651AC800 52] Android_Low, 
[2023.01.11-22.23.07:723][  0]LogDeviceProfileManager: 	[000006AE64C1EC00][000006AE65192800 52] Android_Mid, 
[2023.01.11-22.23.07:723][  0]LogDeviceProfileManager: 	[000006AE64C1A600][000006AE651B0000 52] Android_High, 
[2023.01.11-22.23.07:723][  0]LogDeviceProfileManager: 	[000006AE64C1A200][000006AE651B5000 52] Android_Default, 
[2023.01.11-22.23.07:723][  0]LogDeviceProfileManager: 	[000006AE64C1F000][000006AE651B7800 52] Android_Adreno4xx, 
[2023.01.11-22.23.07:723][  0]LogDeviceProfileManager: 	[000006AE64C1B600][000006AE651BA000 52] Android_Adreno5xx_Low, 
[2023.01.11-22.23.07:723][  0]LogDeviceProfileManager: 	[000006AE64C1EE00][000006AE651BC800 52] Android_Adreno5xx, 
[2023.01.11-22.23.07:723][  0]LogDeviceProfileManager: 	[000006AE64C1E600][000006AE651A2800 52] Android_Adreno6xx, 
[2023.01.11-22.23.07:723][  0]LogDeviceProfileManager: 	[000006AE64C1F800][000006AE65170000 52] Android_Adreno6xx_Vulkan, 
[2023.01.11-22.23.07:723][  0]LogDeviceProfileManager: 	[000006AE64C1DA00][000006AE65175000 52] Android_Adreno7xx, 
[2023.01.11-22.23.07:723][  0]LogDeviceProfileManager: 	[000006AE64C1FA00][000006AE65177800 52] Android_Adreno7xx_Vulkan, 
[2023.01.11-22.23.07:723][  0]LogDeviceProfileManager: 	[000006AE64C1FE00][000006AE6517A000 52] Android_Mali_T6xx, 
[2023.01.11-22.23.07:723][  0]LogDeviceProfileManager: 	[000006AE641FFE00][000006AE6517C800 52] Android_Mali_T7xx, 
[2023.01.11-22.23.07:723][  0]LogDeviceProfileManager: 	[000006AE5E6FD200][000006AE651B2800 52] Android_Mali_T8xx, 
[2023.01.11-22.23.07:723][  0]LogDeviceProfileManager: 	[000006AE65200000][000006AE651D0000 52] Android_Mali_G71, 
[2023.01.11-22.23.07:723][  0]LogDeviceProfileManager: 	[000006AE65201200][000006AE651D5000 52] Android_Mali_G72, 
[2023.01.11-22.23.07:723][  0]LogDeviceProfileManager: 	[000006AE65201000][000006AE651D7800 52] Android_Mali_G72_Vulkan, 
[2023.01.11-22.23.07:723][  0]LogDeviceProfileManager: 	[000006AE65201C00][000006AE651DA000 52] Android_Mali_G76, 
[2023.01.11-22.23.07:723][  0]LogDeviceProfileManager: 	[000006AE65200800][000006AE651DC800 52] Android_Mali_G76_Vulkan, 
[2023.01.11-22.23.07:723][  0]LogDeviceProfileManager: 	[000006AE65201A00][000006AE65172800 52] Android_Mali_G77, 
[2023.01.11-22.23.07:723][  0]LogDeviceProfileManager: 	[000006AE65200A00][000006AE651E0000 52] Android_Mali_G77_Vulkan, 
[2023.01.11-22.23.07:723][  0]LogDeviceProfileManager: 	[000006AE65200E00][000006AE651E5000 52] Android_Mali_G78, 
[2023.01.11-22.23.07:723][  0]LogDeviceProfileManager: 	[000006AE65202000][000006AE651E7800 52] Android_Mali_G78_Vulkan, 
[2023.01.11-22.23.07:723][  0]LogDeviceProfileManager: 	[000006AE65200200][000006AE651EA000 52] Android_Mali_G710, 
[2023.01.11-22.23.07:723][  0]LogDeviceProfileManager: 	[000006AE65201800][000006AE651EC800 52] Android_Mali_G710_Vulkan, 
[2023.01.11-22.23.07:723][  0]LogDeviceProfileManager: 	[000006AE65201400][000006AE651D2800 52] Android_Xclipse_920, 
[2023.01.11-22.23.07:723][  0]LogDeviceProfileManager: 	[000006AE65202800][000006AE651F0000 52] Android_Xclipse_920_Vulkan, 
[2023.01.11-22.23.07:723][  0]LogDeviceProfileManager: 	[000006AE65200600][000006AE651F5000 52] Android_Vulkan_SM5, 
[2023.01.11-22.23.07:723][  0]LogDeviceProfileManager: 	[000006AE65201E00][000006AE651F7800 52] Android_PowerVR_G6xxx, 
[2023.01.11-22.23.07:723][  0]LogDeviceProfileManager: 	[000006AE65202E00][000006AE651FA000 52] Android_PowerVR_GT7xxx, 
[2023.01.11-22.23.07:723][  0]LogDeviceProfileManager: 	[000006AE65203000][000006AE651FC800 52] Android_PowerVR_GE8xxx, 
[2023.01.11-22.23.07:723][  0]LogDeviceProfileManager: 	[000006AE65201600][000006AE651E2800 52] Android_PowerVR_GM9xxx, 
[2023.01.11-22.23.07:723][  0]LogDeviceProfileManager: 	[000006AE65203A00][000006AE65210000 52] Android_PowerVR_GM9xxx_Vulkan, 
[2023.01.11-22.23.07:723][  0]LogDeviceProfileManager: 	[000006AE65200400][000006AE65215000 52] Android_TegraK1, 
[2023.01.11-22.23.07:723][  0]LogDeviceProfileManager: 	[000006AE65202A00][000006AE65217800 52] Android_Unknown_Vulkan, 
[2023.01.11-22.23.07:723][  0]LogDeviceProfileManager: 	[000006AE65200C00][000006AE6521A000 52] Oculus_Quest, 
[2023.01.11-22.23.07:723][  0]LogDeviceProfileManager: 	[000006AE65204000][000006AE6521C800 52] Oculus_Quest2, 
[2023.01.11-22.23.07:723][  0]LogDeviceProfileManager: 	[000006AE65202600][000006AE651F2800 52] HoloLens, 
[2023.01.11-22.23.07:723][  0]LogDeviceProfileManager: Active device profile: [000006AE64C15E00][000006AE543D7800 52] WindowsEditor
[2023.01.11-22.23.07:723][  0]LogCsvProfiler: Display: Metadata set : deviceprofile="WindowsEditor"
[2023.01.11-22.23.07:723][  0]LogShaderCompilers: Display: Compiling shader autogen file: E:/Unreal Projects/WarehouseWreckage/WarehouseWreckage/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2023.01.11-22.23.08:190][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.01.11-22.23.08:190][  0]LogShaderCompilers: Display: Compiling shader autogen file: E:/Unreal Projects/WarehouseWreckage/WarehouseWreckage/Intermediate/ShaderAutogen/PCD3D_ES3_1/AutogenShaderHeaders.ush
[2023.01.11-22.23.08:213][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.01.11-22.23.08:215][  0]LogTurnkeySupport: Turnkey Platform: Android: (Status=Invalid, Allowed_Sdk=r25b, Current_Sdk=, Allowed_AutoSdk=r25b, Current_AutoSdk=, Flags="Platform_InvalidHostPrerequisites", Error="Android Studio is not installed correctly.|Android SDK directory is not set correctly.")
[2023.01.11-22.23.08:215][  0]LogTurnkeySupport: Turnkey Platform: IOS: (Status=Invalid, MinAllowed_Sdk=1100.0.0.0, MaxAllowed_Sdk=1499.0, Current_Sdk=, Allowed_AutoSdk=13.3, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.01.11-22.23.08:215][  0]LogTurnkeySupport: Turnkey Platform: Linux: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.01.11-22.23.08:215][  0]LogTurnkeySupport: Turnkey Platform: LinuxArm64: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.01.11-22.23.08:215][  0]LogTurnkeySupport: Turnkey Platform: Win64: (Status=Valid, MinAllowed_Sdk=10.0.00000.0, MaxAllowed_Sdk=10.9.99999.0, Current_Sdk=10.0.19041.0, Allowed_AutoSdk=10.0.18362.0, Current_AutoSdk=, Flags="InstalledSdk_ValidVersionExists")
[2023.01.11-22.23.08:217][  0]LogTurnkeySupport: Running Turnkey device detection: ' -ScriptsForProject="E:/Unreal Projects/WarehouseWreckage/WarehouseWreckage/WarehouseWreckage.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="E:/Unreal Projects/WarehouseWreckage/WarehouseWreckage/Intermediate/TurnkeyReport_1.log" -log="E:/Unreal Projects/WarehouseWreckage/WarehouseWreckage/Intermediate/TurnkeyLog_1.log" -project="E:/Unreal Projects/WarehouseWreckage/WarehouseWreckage/WarehouseWreckage.uproject"  -Device=Win64@DESKTOP-V20U4UB'
[2023.01.11-22.23.08:217][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""C:/Program Files/Epic Games/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="E:/Unreal Projects/WarehouseWreckage/WarehouseWreckage/WarehouseWreckage.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="E:/Unreal Projects/WarehouseWreckage/WarehouseWreckage/Intermediate/TurnkeyReport_1.log" -log="E:/Unreal Projects/WarehouseWreckage/WarehouseWreckage/Intermediate/TurnkeyLog_1.log" -project="E:/Unreal Projects/WarehouseWreckage/WarehouseWreckage/WarehouseWreckage.uproject"  -Device=Win64@DESKTOP-V20U4UB" -nocompile -nocompileuat ]
[2023.01.11-22.23.08:769][  0]LogTexture: Display: Oodle Texture Encode Speed settings: Fast: RDO Off Lambda=0, Effort=Normal Final: RDO Off Lambda=0, Effort=Normal
